file,table_name,grain,column_position,column_name,data_type,nullable,definition
core/order_items.csv,order_items,One row per source order item.,5,shipping_limit_timestamp,TIMESTAMP,No,Seller shipping deadline recorded by the source.
core/order_items.csv,order_items,One row per source order item.,6,shipping_limit_date_id,INTEGER,No,Date dimension key derived from shipping_limit_timestamp.
core/order_items.csv,order_items,One row per source order item.,7,quantity,INTEGER,No,Constant 1 because each source order-item row represents one item occurrence.
core/order_items.csv,order_items,One row per source order item.,8,unit_price,"NUMERIC(14,2)",No,Source item price excluding freight.
core/order_items.csv,order_items,One row per source order item.,9,freight_value,"NUMERIC(14,2)",No,Freight charge at the stated grain.
core/order_items.csv,order_items,One row per source order item.,10,line_merchandise_value,"NUMERIC(14,2)",No,Item merchandise value excluding freight; equal to unit_price because quantity=1.
core/order_items.csv,order_items,One row per source order item.,11,line_total_value,"NUMERIC(14,2)",No,Item merchandise value plus item freight charge.
supplementary/payments.csv,payments,One row per source order payment sequence.,1,order_id,TEXT,No,Anonymized order identifier.
supplementary/payments.csv,payments,One row per source order payment sequence.,2,payment_sequential,INTEGER,No,Sequence number for split/multiple payments within an order.
supplementary/payments.csv,payments,One row per source order payment sequence.,3,payment_type,TEXT,No,Payment method recorded by the source.
supplementary/payments.csv,payments,One row per source order payment sequence.,4,payment_installments,INTEGER,No,Number of installments recorded for the payment row.
supplementary/payments.csv,payments,One row per source order payment sequence.,5,payment_value,"NUMERIC(14,2)",Yes,Value recorded for the payment row or aggregated order/customer grain; null where the source order has no payment row.
supplementary/reviews.csv,reviews,One row per source review row; a deterministic surrogate key is added.,1,review_row_id,TEXT,No,Deterministic row key added because source review_id is not unique.
supplementary/reviews.csv,reviews,One row per source review row; a deterministic surrogate key is added.,2,review_id,TEXT,No,Anonymized review identifier from the source; may occur on more than one row.
supplementary/reviews.csv,reviews,One row per source review row; a deterministic surrogate key is added.,3,order_id,TEXT,No,Anonymized order identifier.
supplementary/reviews.csv,reviews,One row per source review row; a deterministic surrogate key is added.,4,review_score,INTEGER,No,Customer rating from 1 to 5.
supplementary/reviews.csv,reviews,One row per source review row; a deterministic surrogate key is added.,5,review_comment_title,TEXT,Yes,Whitespace-normalized source review title; blank means no title was supplied.
supplementary/reviews.csv,reviews,One row per source review row; a deterministic surrogate key is added.,6,review_comment_message,TEXT,Yes,Whitespace-normalized source review message; blank means no message was supplied.
supplementary/reviews.csv,reviews,One row per source review row; a deterministic surrogate key is added.,7,has_title_flag,BOOLEAN,No,1 when a nonblank review title exists.
supplementary/reviews.csv,reviews,One row per source review row; a deterministic surrogate key is added.,8,has_message_flag,BOOLEAN,No,1 when a nonblank review message exists.
supplementary/reviews.csv,reviews,One row per source review row; a deterministic surrogate key is added.,9,review_creation_timestamp,TIMESTAMP,No,Timestamp at which the review request/review was created in the source.
supplementary/reviews.csv,reviews,One row per source review row; a deterministic surrogate key is added.,10,review_creation_date_id,INTEGER,No,Date dimension key derived from review_creation_timestamp.
supplementary/reviews.csv,reviews,One row per source review row; a deterministic surrogate key is added.,11,review_answer_timestamp,TIMESTAMP,No,Timestamp at which the customer answered the review.
supplementary/reviews.csv,reviews,One row per source review row; a deterministic surrogate key is added.,12,response_lag_hours,NUMERIC,No,Hours between review creation and review answer timestamps.
supplementary/reviews.csv,reviews,One row per source review row; a deterministic surrogate key is added.,13,duplicate_review_id_flag,BOOLEAN,No,1 when the same source review_id appears on multiple rows.
supplementary/reviews.csv,reviews,One row per source review row; a deterministic surrogate key is added.,14,multiple_reviews_for_order_flag,BOOLEAN,No,1 when an order has more than one review row.
derived/monthly_kpis.csv,monthly_kpis,One row per purchase month.,1,month_start,DATE,No,First calendar date of the KPI month.
derived/monthly_kpis.csv,monthly_kpis,One row per purchase month.,2,year,INTEGER,No,Calendar year.
derived/monthly_kpis.csv,monthly_kpis,One row per purchase month.,3,month_number,INTEGER,No,Calendar month number 1-12.
derived/monthly_kpis.csv,monthly_kpis,One row per purchase month.,4,year_month,TEXT,No,Calendar year and month in YYYY-MM form.
derived/monthly_kpis.csv,monthly_kpis,One row per purchase month.,5,order_count,INTEGER,No,Number of orders at the stated aggregate grain.
derived/monthly_kpis.csv,monthly_kpis,One row per purchase month.,6,delivered_order_count,INTEGER,No,Number of orders whose source status is delivered.
derived/monthly_kpis.csv,monthly_kpis,One row per purchase month.,7,canceled_order_count,INTEGER,No,Number of orders whose source status is canceled.
derived/monthly_kpis.csv,monthly_kpis,One row per purchase month.,8,unique_customer_count,INTEGER,No,Count of distinct customer_unique_id values.
derived/monthly_kpis.csv,monthly_kpis,One row per purchase month.,9,units_sold,INTEGER,No,Count of source order-item rows; each row is one item occurrence.
derived/monthly_kpis.csv,monthly_kpis,One row per purchase month.,10,merchandise_value,"NUMERIC(14,2)",No,Sum of item prices excluding freight at the stated grain.
derived/monthly_kpis.csv,monthly_kpis,One row per purchase month.,11,freight_value,"NUMERIC(14,2)",No,Freight charge at the stated grain.
derived/monthly_kpis.csv,monthly_kpis,One row per purchase month.,12,gross_order_value,"NUMERIC(14,2)",No,Merchandise plus freight summed at the stated grain.
derived/monthly_kpis.csv,monthly_kpis,One row per purchase month.,13,payment_value,"NUMERIC(14,2)",Yes,Value recorded for the payment row or aggregated order/customer grain; null where the source order has no payment row.
derived/monthly_kpis.csv,monthly_kpis,One row per purchase month.,14,average_gross_order_value,"NUMERIC(14,2)",No,Mean merchandise-plus-freight order value.
derived/monthly_kpis.csv,monthly_kpis,One row per purchase month.,15,average_review_score,NUMERIC,Yes,Mean review score for the order or aggregate grain.
derived/monthly_kpis.csv,monthly_kpis,One row per purchase month.,16,late_delivery_rate,NUMERIC,Yes,Share of orders with known actual delivery timestamps that were delivered late.
derived/monthly_kpis.csv,monthly_kpis,One row per purchase month.,17,average_delivery_lead_days,NUMERIC,Yes,Mean purchase-to-delivery duration among orders with actual delivery timestamps.
model_ready/customer_features.csv,customer_features,One row per customer_unique_id with transparent RFM/behavior features.,1,customer_unique_id,TEXT,No,Stable anonymized shopper key that links repeat purchases.
model_ready/customer_features.csv,customer_features,One row per customer_unique_id with transparent RFM/behavior features.,2,latest_customer_city,TEXT,No,Customer city from the shopper’s most recent order in the dataset.
model_ready/customer_features.csv,customer_features,One row per customer_unique_id with transparent RFM/behavior features.,3,latest_customer_state,TEXT,No,Customer state from the shopper’s most recent order in the dataset.
model_ready/customer_features.csv,customer_features,One row per customer_unique_id with transparent RFM/behavior features.,4,region_id,TEXT,No,Brazilian state abbreviation used as the region dimension key.
model_ready/customer_features.csv,customer_features,One row per customer_unique_id with transparent RFM/behavior features.,5,first_purchase_timestamp,TIMESTAMP,No,Earliest order purchase timestamp for the customer or seller grain.
model_ready/customer_features.csv,customer_features,One row per customer_unique_id with transparent RFM/behavior features.,6,last_purchase_timestamp,TIMESTAMP,No,Latest order purchase timestamp for the customer grain.
model_ready/customer_features.csv,customer_features,One row per customer_unique_id with transparent RFM/behavior features.,7,active_span_days,NUMERIC,No,Days between the shopper’s first and last purchases.
model_ready/customer_features.csv,customer_features,One row per customer_unique_id with transparent RFM/behavior features.,8,recency_days_at_dataset_end,INTEGER,No,Days from the shopper’s last purchase to the maximum purchase timestamp in this release.
model_ready/customer_features.csv,customer_features,One row per customer_unique_id with transparent RFM/behavior features.,9,order_count,INTEGER,No,Number of orders at the stated aggregate grain.
model_ready/customer_features.csv,customer_features,One row per customer_unique_id with transparent RFM/behavior features.,10,delivered_order_count,INTEGER,No,Number of orders whose source status is delivered.
model_ready/customer_features.csv,customer_features,One row per customer_unique_id with transparent RFM/behavior features.,11,items_purchased,INTEGER,No,Count of source order-item rows purchased by the shopper.
model_ready/customer_features.csv,customer_features,One row per customer_unique_id with transparent RFM/behavior features.,12,distinct_products_purchased,INTEGER,No,Count of distinct products purchased by the shopper.
model_ready/customer_features.csv,customer_features,One row per customer_unique_id with transparent RFM/behavior features.,13,distinct_sellers_used,INTEGER,No,Count of distinct sellers used by the shopper.
model_ready/customer_features.csv,customer_features,One row per customer_unique_id with transparent RFM/behavior features.,14,merchandise_value,"NUMERIC(14,2)",No,Sum of item prices excluding freight at the stated grain.
model_ready/customer_features.csv,customer_features,One row per customer_unique_id with transparent RFM/behavior features.,15,freight_value,"NUMERIC(14,2)",No,Freight charge at the stated grain.
model_ready/customer_features.csv,customer_features,One row per customer_unique_id with transparent RFM/behavior features.,16,gross_order_value,"NUMERIC(14,2)",No,Merchandise plus freight summed at the stated grain.
model_ready/customer_features.csv,customer_features,One row per customer_unique_id with transparent RFM/behavior features.,17,payment_value,"NUMERIC(14,2)",Yes,Value recorded for the payment row or aggregated order/customer grain; null where the source order has no payment row.
model_ready/customer_features.csv,customer_features,One row per customer_unique_id with transparent RFM/behavior features.,18,average_gross_order_value,"NUMERIC(14,2)",No,Mean merchandise-plus-freight order value.
model_ready/customer_features.csv,customer_features,One row per customer_unique_id with transparent RFM/behavior features.,19,average_review_score,NUMERIC,Yes,Mean review score for the order or aggregate grain.
model_ready/customer_features.csv,customer_features,One row per customer_unique_id with transparent RFM/behavior features.,20,reviewed_order_count,INTEGER,No,Number of shopper orders with at least one review row.
model_ready/customer_features.csv,customer_features,One row per customer_unique_id with transparent RFM/behavior features.,21,late_delivery_rate,NUMERIC,Yes,Share of orders with known actual delivery timestamps that were delivered late.
model_ready/customer_features.csv,customer_features,One row per customer_unique_id with transparent RFM/behavior features.,22,average_delivery_lead_days,NUMERIC,Yes,Mean purchase-to-delivery duration among orders with actual delivery timestamps.
model_ready/customer_features.csv,customer_features,One row per customer_unique_id with transparent RFM/behavior features.,23,favorite_category_id,TEXT,Yes,Category with the shopper’s highest merchandise value; item count and category ID break ties.
model_ready/customer_features.csv,customer_features,One row per customer_unique_id with transparent RFM/behavior features.,24,favorite_payment_type,TEXT,Yes,Payment type with the shopper’s highest total payment value.
model_ready/customer_features.csv,customer_features,One row per customer_unique_id with transparent RFM/behavior features.,25,repeat_customer_flag,BOOLEAN,No,1 when the customer_unique_id placed more than one order.
model_ready/customer_features.csv,customer_features,One row per customer_unique_id with transparent RFM/behavior features.,26,location_changed_flag,BOOLEAN,No,1 when more than one customer location was observed for the shopper.
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",1,order_id,TEXT,No,Anonymized order identifier.
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",2,order_item_id,INTEGER,No,Item sequence number within an order; together with order_id forms the primary key.
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",3,order_purchase_timestamp,TIMESTAMP,No,Date and time at which the order was placed.
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",4,order_date_id,INTEGER,No,Date dimension key derived from order_purchase_timestamp.
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",5,order_status,TEXT,No,Order lifecycle status recorded by the source.
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",6,customer_id,TEXT,No,Order-scoped anonymized customer key used by the source and orders table.
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",7,customer_unique_id,TEXT,No,Stable anonymized shopper key that links repeat purchases.
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",8,customer_order_sequence,INTEGER,No,Chronological purchase sequence for the customer_unique_id.
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",9,customer_city,TEXT,No,"Customer city from the source, Unicode/whitespace normalized only."
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",10,customer_state,TEXT,No,Two-letter customer federation unit abbreviation.
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",11,customer_macroregion,TEXT,No,English Brazilian macroregion for the customer state.
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",12,seller_id,TEXT,No,Anonymized seller identifier.
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",13,seller_city,TEXT,No,"Seller city from the source, Unicode/whitespace normalized only."
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",14,seller_state,TEXT,No,Two-letter seller federation unit abbreviation.
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",15,seller_macroregion,TEXT,No,English Brazilian macroregion for the seller state.
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",16,product_id,TEXT,No,Anonymized product identifier.
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",17,category_id,TEXT,No,Product category key. __unknown__ denotes a missing source category.
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",18,product_category_name_pt,TEXT,No,"Portuguese category attached to the product, with unknown for source nulls."
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",19,product_category_name_en,TEXT,No,English source translation where available; otherwise a documented source-label fallback.
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",20,source_category_missing_flag,BOOLEAN,No,1 when the source product category was blank.
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",21,product_name_length,INTEGER,Yes,Character length of the anonymized product name recorded by the source.
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",22,product_description_length,INTEGER,Yes,Character length of the product description recorded by the source.
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",23,product_photos_qty,INTEGER,Yes,Number of product photos recorded by the source.
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",24,product_weight_g,NUMERIC,Yes,Product weight in grams.
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",25,product_length_cm,NUMERIC,Yes,Product package length in centimeters.
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",26,product_height_cm,NUMERIC,Yes,Product package height in centimeters.
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",27,product_width_cm,NUMERIC,Yes,Product package width in centimeters.
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",28,product_volume_cm3,NUMERIC,Yes,Derived package volume: length × height × width in cubic centimeters.
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",29,shipping_limit_timestamp,TIMESTAMP,No,Seller shipping deadline recorded by the source.
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",30,quantity,INTEGER,No,Constant 1 because each source order-item row represents one item occurrence.
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",31,unit_price,"NUMERIC(14,2)",No,Source item price excluding freight.
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",32,line_freight_value,"NUMERIC(14,2)",No,Freight assigned to this item row in the flattened table.
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",33,line_merchandise_value,"NUMERIC(14,2)",No,Item merchandise value excluding freight; equal to unit_price because quantity=1.
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",34,line_total_value,"NUMERIC(14,2)",No,Item merchandise value plus item freight charge.
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",35,order_item_count_in_order,INTEGER,No,Order-level item count repeated at item grain.
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",36,order_distinct_product_count,INTEGER,No,"Distinct product count for the order, repeated at item grain."
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",37,order_distinct_seller_count,INTEGER,No,"Distinct seller count for the order, repeated at item grain."
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",38,order_merchandise_value,"NUMERIC(14,2)",No,Order-level merchandise value repeated at item grain; do not sum without deduplicating orders.
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",39,order_freight_value,"NUMERIC(14,2)",No,Order-level freight value repeated at item grain; do not sum without deduplicating orders.
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",40,order_line_total_value,"NUMERIC(14,2)",No,Order merchandise plus freight summed from item rows.
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",41,order_payment_value,"NUMERIC(14,2)",Yes,Order-level payment value repeated at item grain; do not sum without deduplicating orders.
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",42,primary_payment_type,TEXT,Yes,Payment type from the highest-value payment row; sequence breaks ties.
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",43,max_payment_installments,INTEGER,Yes,Largest installment count across the order payment rows.
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",44,average_review_score,NUMERIC,Yes,Mean review score for the order or aggregate grain.
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",45,latest_review_score,INTEGER,Yes,Score from the review row with the latest answer timestamp.
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",46,purchase_to_delivery_days,NUMERIC,Yes,Days from purchase to actual customer delivery.
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",47,delivery_vs_estimate_days,NUMERIC,Yes,Signed actual-delivery minus estimated-delivery difference in days; positive means late.
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",48,delivered_late_flag,BOOLEAN,Yes,1 when actual delivery occurred after the estimated delivery timestamp.
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",49,chronology_anomaly_flag,BOOLEAN,No,1 when carrier handoff precedes purchase or delivery precedes carrier handoff.
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",50,payment_reconciliation_difference,"NUMERIC(14,2)",Yes,Order payment value minus item merchandise-plus-freight total.
model_ready/order_items_flat.csv,order_items_flat,"One row per order item with joined customer, seller, product, order, payment, and review context.",51,payment_reconciled_flag,BOOLEAN,Yes,1 when the absolute payment reconciliation difference is at most 0.02.
