month_start,year,month_number,year_month,order_count,delivered_order_count,canceled_order_count,unique_customer_count,units_sold,merchandise_value,freight_value,gross_order_value,payment_value,average_gross_order_value,average_review_score,late_delivery_rate,average_delivery_lead_days
2016-09-01,2016,9,2016-09,4,1,2,4,6,267.36,87.39,354.75,252.24,88.69,1.000,1.0000,54.813
2016-10-01,2016,10,2016-10,324,265,24,321,363,49507.66,7301.18,56808.84,59090.48,175.34,3.561,0.0111,19.579
2016-12-01,2016,12,2016-12,1,1,0,1,1,10.90,8.72,19.62,19.62,19.62,5.000,0.0000,4.693
2017-01-01,2017,1,2017-01,800,750,3,765,955,120312.87,16875.62,137188.49,138488.04,171.49,4.063,0.0307,12.647
2017-02-01,2017,2,2017-02,1780,1653,17,1755,1951,247303.02,38977.60,286280.62,291908.01,160.83,4.016,0.0321,13.169
2017-03-01,2017,3,2017-03,2682,2546,33,2642,3000,374344.30,57704.29,432048.59,449863.60,161.09,4.075,0.0558,12.951
2017-04-01,2017,4,2017-04,2404,2303,18,2372,2684,359927.23,52495.01,412422.24,417788.03,171.56,4.046,0.0786,14.918
2017-05-01,2017,5,2017-05,3700,3546,29,3625,4136,506071.14,80119.81,586190.95,592918.82,158.43,4.142,0.0361,11.322
2017-06-01,2017,6,2017-06,3245,3135,16,3180,3583,433038.60,69924.44,502963.04,511276.38,155.00,4.148,0.0386,12.012
2017-07-01,2017,7,2017-07,4026,3872,28,3947,4519,498031.48,86940.14,584971.62,592382.92,145.30,4.175,0.0343,11.593
2017-08-01,2017,8,2017-08,4331,4193,27,4246,4910,573971.68,94232.92,668204.60,674396.32,154.28,4.237,0.0332,11.147
2017-09-01,2017,9,2017-09,4285,4150,20,4212,4831,624401.69,95997.22,720398.91,727762.45,168.12,4.188,0.0520,11.851
2017-10-01,2017,10,2017-10,4631,4478,26,4561,5322,664219.43,105092.94,769312.37,779677.88,166.12,4.125,0.0529,11.857
2017-11-01,2017,11,2017-11,7544,7289,37,7430,8665,1010271.37,168872.40,1179143.77,1194882.80,156.30,3.911,0.1431,15.161
2017-12-01,2017,12,2017-12,5673,5513,11,5603,6308,743914.17,119633.06,863547.23,878401.48,152.22,4.019,0.0838,15.395
2018-01-01,2018,1,2018-01,7269,7069,34,7166,8208,950030.36,157271.53,1107301.89,1115004.18,152.33,4.042,0.0656,14.081
2018-02-01,2018,2,2018-02,6728,6555,73,6569,7672,844178.71,142730.25,986908.96,992463.34,146.69,3.827,0.1600,16.947
2018-03-01,2018,3,2018-03,7211,7003,26,7115,8217,983213.44,171913.38,1155126.82,1159652.12,160.19,3.754,0.2136,16.301
2018-04-01,2018,4,2018-04,6939,6798,15,6882,7975,996647.75,163050.29,1159698.04,1160785.48,167.13,4.163,0.0531,11.499
2018-05-01,2018,5,2018-05,6873,6749,24,6814,7925,996517.68,153264.14,1149781.82,1153982.15,167.29,4.194,0.0824,11.419
2018-06-01,2018,6,2018-06,6167,6099,18,6128,7078,865124.31,157552.80,1022677.11,1023880.50,165.83,4.277,0.0136,9.239
2018-07-01,2018,7,2018-07,6292,6159,41,6230,7092,895507.22,163220.81,1058728.03,1066540.75,168.27,4.263,0.0448,8.959
2018-08-01,2018,8,2018-08,6512,6351,84,6460,7248,854686.33,148622.14,1003308.47,1022425.32,154.07,4.256,0.1039,7.733
2018-09-01,2018,9,2018-09,16,0,15,14,1,145.00,21.46,166.46,4439.54,10.40,1.800,,
2018-10-01,2018,10,2018-10,4,0,4,4,0,0.00,0.00,0.00,589.67,0.00,2.250,,
