source_file,publisher,dataset_title,official_dataset_url,source_license,license_url,record_count,bytes,sha256,source_columns,transformation_note
olist_customers_dataset.csv,Olist,Brazilian E-Commerce Public Dataset by Olist,https://www.kaggle.com/datasets/olistbr/brazilian-ecommerce,CC BY-NC-SA 4.0,https://creativecommons.org/licenses/by-nc-sa/4.0/,99441,9033957,983a422239e1712ded753b3bf9ecf47dc73f144d306029dcfa99e70a226883d2,customer_id | customer_unique_id | customer_zip_code_prefix | customer_city | customer_state,Raw source rows transformed loss-aware; no source record at the corresponding grain was dropped.
olist_geolocation_dataset.csv,Olist,Brazilian E-Commerce Public Dataset by Olist,https://www.kaggle.com/datasets/olistbr/brazilian-ecommerce,CC BY-NC-SA 4.0,https://creativecommons.org/licenses/by-nc-sa/4.0/,1000163,61273883,b514f6fc991b9566aeba02aa5d67e2c3630f034b60a0e05aa0d082a3b66d88d6,geolocation_zip_code_prefix | geolocation_lat | geolocation_lng | geolocation_city | geolocation_state,Raw source rows transformed loss-aware; no source record at the corresponding grain was dropped.
olist_orders_dataset.csv,Olist,Brazilian E-Commerce Public Dataset by Olist,https://www.kaggle.com/datasets/olistbr/brazilian-ecommerce,CC BY-NC-SA 4.0,https://creativecommons.org/licenses/by-nc-sa/4.0/,99441,17654914,8df58ef3d2d7e9944010f7beecd9b75367f5588ec6e3c91cec19ae3345ef9ecf,order_id | customer_id | order_status | order_purchase_timestamp | order_approved_at | order_delivered_carrier_date | order_delivered_customer_date | order_estimated_delivery_date,Raw source rows transformed loss-aware; no source record at the corresponding grain was dropped.
olist_order_items_dataset.csv,Olist,Brazilian E-Commerce Public Dataset by Olist,https://www.kaggle.com/datasets/olistbr/brazilian-ecommerce,CC BY-NC-SA 4.0,https://creativecommons.org/licenses/by-nc-sa/4.0/,112650,15438671,0bc4d068c4fe38cbb01bd90e8746e3c613fe7b4baef75fab7b0e329701c3e279,order_id | order_item_id | product_id | seller_id | shipping_limit_date | price | freight_value,Raw source rows transformed loss-aware; no source record at the corresponding grain was dropped.
olist_order_payments_dataset.csv,Olist,Brazilian E-Commerce Public Dataset by Olist,https://www.kaggle.com/datasets/olistbr/brazilian-ecommerce,CC BY-NC-SA 4.0,https://creativecommons.org/licenses/by-nc-sa/4.0/,103886,5777138,4f713964f2815dbbaa40b9488268c55aac3627bfce5aa96cf58d1f3616de3cc0,order_id | payment_sequential | payment_type | payment_installments | payment_value,Raw source rows transformed loss-aware; no source record at the corresponding grain was dropped.
olist_order_reviews_dataset.csv,Olist,Brazilian E-Commerce Public Dataset by Olist,https://www.kaggle.com/datasets/olistbr/brazilian-ecommerce,CC BY-NC-SA 4.0,https://creativecommons.org/licenses/by-nc-sa/4.0/,99224,14451670,012b61c7593e34f51fa614efdf802b9c7056ce6aae5307ddb93236e7cfc797d7,review_id | order_id | review_score | review_comment_title | review_comment_message | review_creation_date | review_answer_timestamp,Raw source rows transformed loss-aware; no source record at the corresponding grain was dropped.
olist_products_dataset.csv,Olist,Brazilian E-Commerce Public Dataset by Olist,https://www.kaggle.com/datasets/olistbr/brazilian-ecommerce,CC BY-NC-SA 4.0,https://creativecommons.org/licenses/by-nc-sa/4.0/,32951,2379446,3e6569628a17fbc75fd206ee357b59e20364b9afa90f5b6cd5b4d624c58aa9cc,product_id | product_category_name | product_name_lenght | product_description_lenght | product_photos_qty | product_weight_g | product_length_cm | product_height_cm | product_width_cm,Raw source rows transformed loss-aware; no source record at the corresponding grain was dropped.
olist_sellers_dataset.csv,Olist,Brazilian E-Commerce Public Dataset by Olist,https://www.kaggle.com/datasets/olistbr/brazilian-ecommerce,CC BY-NC-SA 4.0,https://creativecommons.org/licenses/by-nc-sa/4.0/,3095,174703,1f643d2b950373b85735e7794b20986f528d7a000432e7c6f9bcbb44d0846a0e,seller_id | seller_zip_code_prefix | seller_city | seller_state,Raw source rows transformed loss-aware; no source record at the corresponding grain was dropped.
product_category_name_translation.csv,Olist,Brazilian E-Commerce Public Dataset by Olist,https://www.kaggle.com/datasets/olistbr/brazilian-ecommerce,CC BY-NC-SA 4.0,https://creativecommons.org/licenses/by-nc-sa/4.0/,71,2613,a81f0d1f27b27e7293f761bc79e3ce8f348ee39c4b3ed3e49bde38f478586278,product_category_name | product_category_name_english,Raw source rows transformed loss-aware; no source record at the corresponding grain was dropped.
